14261	1	8222	84	596
16463	3	45780	278	509
48353	1	4553	92	597
40778	1	52572	121	586
21915	1	20764	227	604
18159	1	41639	278	574
41127	1	22922	278	599
48373	1	53444	84	543
18864	6	31653	278	596
4451	3	47423	245	279
31198	1	24557	244	568
40578	6	32920	254	565
19432	3	47722	278	462
23230	1	35179	111	586
44032	1	10072	295	582
23812	1	15288	278	592
14968	1	12726	276	564
52215	3	27895	278	521
19322	1	18835	125	608
27064	1	16325	183	513
40667	3	15999	278	551
2863	1	16964	20	605
12025	1	30753	92	546
9487	6	34477	278	572
15553	1	13605	278	524
24205	3	29865	278	494
6853	3	49244	92	412
19513	1	13681	278	596
19432	3	28582	278	450
38047	6	491	245	595
2123	1	53516	276	515
40865	1	2484	278	600
4814	6	4112	254	598
52215	3	43452	278	529
12545	6	11268	245	597
24110	1	15514	278	574
19180	1	28673	115	584
6702	1	26908	278	588
34101	1	44071	244	599
20045	1	22721	185	595
1680	1	53542	254	605
2088	1	2424	122	603
51151	1	16084	121	592
19732	3	39292	25	513
27979	1	12564	276	509
11905	6	32036	25	557
14556	1	53474	92	602
48353	1	24361	122	602
14358	1	28364	219	556
14300	1	23077	11	592
51333	1	26641	278	580
52229	1	12564	276	520
12260	3	44530	278	496
2058	1	27310	254	535
16355	1	16414	278	503
1962	3	30528	223	352
19673	3	14529	278	492
19157	1	15013	276	610
51280	6	31455	25	602
7214	1	20469	92	601
21141	3	34165	278	509
19279	1	24766	135	398
12702	1	17210	278	541
24205	3	42059	278	525
52335	3	53130	278	472
47670	6	5363	276	607
19317	1	27065	58	578
37169	1	34151	33	557
3086	1	12726	276	571
6539	6	15104	278	593
18717	1	15552	278	587
40685	1	28513	278	570
16463	3	9215	278	497
16467	3	46750	278	436
25296	3	42676	278	526
13538	1	17022	278	518
1722	1	28360	125	580
44019	1	8226	162	578
14354	3	41848	278	489
2821	3	38399	84	503
19523	1	14890	276	585
21812	1	41335	276	543
48373	1	26640	278	535
23026	6	34254	25	596
49758	6	176	222	600
6028	1	24361	122	566
20509	1	629	278	611
27018	1	53126	276	571
41292	1	8496	276	570
51157	1	15806	244	535
44756	1	28675	115	579
13679	3	8807	278	447
11407	3	810	278	483
19131	6	19131	112	582
22445	1	9453	276	538
6276	3	51613	278	507
2176	3	18838	278	493
7240	1	12564	276	589
19638	1	28282	276	480
22413	6	51210	25	586
16031	1	27971	278	578
7310	1	8496	276	433
11084	1	12726	276	411
20937	1	34151	33	570
39535	1	41244	276	515
44756	1	27310	254	574
29309	1	28342	244	543
44198	1	3590	278	587
6740	1	26648	171	529
16015	0	40052	73	452
50437	1	13794	222	596
14049	6	31960	25	593
53284	1	27199	14	562
7618	3	44651	278	448
14674	3	26103	278	405
19628	3	19064	278	359
6691	1	53462	92	548
19542	3	27793	278	522
41743	3	20909	278	555
48824	6	26828	245	571
42851	6	28459	278	602
19317	1	11172	278	544
27142	6	39212	58	601
48771	1	22979	276	596
20791	6	36900	222	591
10276	3	45764	122	172
19094	3	42459	278	545
10594	6	40098	278	604
10540	6	18335	278	592
51809	6	46896	278	605
1957	1	24769	222	607
14674	3	5129	278	385
15595	1	24570	244	588
24419	1	16978	276	537
14218	1	4113	276	604
16027	1	53455	111	592
12292	1	28247	222	574
52321	1	18430	36	595
13510	1	5288	245	602
22465	1	7827	11	539
27367	1	1333	111	602
21807	3	45826	278	546
21033	1	16980	11	541
13751	1	27785	278	567
19229	7	4838	92	611
26724	6	9060	25	584
2763	1	20545	190	605
19492	3	46598	278	544
52215	3	21558	278	534
20326	1	39082	92	603
48771	1	41244	276	607
52215	3	25776	278	526
23708	5	38624	245	571
18961	1	30976	84	574
12292	1	24568	222	607
44198	1	53471	197	585
39924	6	35512	222	605
41423	5	53619	125	606
19525	3	27760	278	548
41008	1	20861	276	611
22754	6	9496	171	576
15873	1	26474	278	567
51449	1	24433	276	567
29770	1	4783	278	493
11974	1	8496	276	503
31198	1	24555	244	556
14045	6	30964	245	579
12516	6	32837	254	561
50712	1	22089	244	608
17622	1	631	278	595
24419	1	8220	84	520
14405	3	45541	278	504
9221	6	39342	171	579
5517	6	8865	245	585
23118	1	26648	171	593
52229	1	13605	278	529
40748	1	12726	276	549
14261	1	31007	92	601
53173	1	24555	244	546
17649	1	28266	222	566
45073	6	23823	245	595
18769	3	8471	278	519
29151	0	22017	276	567
8483	1	52574	121	575
3816	1	4245	276	601
40815	3	2377	278	575
40838	3	43895	278	480
12447	6	36158	25	579
19057	1	53456	197	565
48771	1	20865	276	585
11964	1	8310	278	527
8980	1	12726	276	588
48465	1	41336	278	479
5998	3	3976	278	499
42587	1	28351	244	560
2800	1	43978	244	576
10377	6	7763	25	588
7170	3	43852	278	511
14476	3	38081	84	496
6471	6	31265	25	576
44756	1	41336	278	552
28464	3	30116	25	510
14083	6	35677	25	597
29554	1	3590	278	573
3550	6	3553	259	594
41883	3	974	278	455
18681	3	44851	278	455
2016	3	1388	278	557
43828	6	34965	222	605
17209	3	10427	278	553
40753	3	34964	278	505
20096	1	35179	111	593
7893	1	53440	254	598
49085	6	10707	254	597
14335	3	48651	278	454
41901	6	31261	25	594
53173	1	21025	244	543
26627	3	30618	278	415
2800	1	28342	244	552
22445	1	9453	276	551
23100	5	38624	245	571
18005	1	4783	278	611
51154	1	16999	18	593
19317	1	15552	278	586
40656	1	10944	278	570
29017	6	9259	25	598
13509	3	3837	245	410
52590	1	24450	92	585
52121	3	34188	84	467
28653	6	38581	245	607
2693	1	24556	244	574
29656	1	24361	122	495
4041	6	15737	278	604
41467	6	7681	92	606
9181	3	17084	278	579
3684	3	20569	278	450
19925	3	19670	278	397
44543	3	22244	278	552
18483	3	11741	278	537
45072	1	43746	245	610
39643	6	39003	25	594
48373	1	15012	276	537
13999	1	28273	222	589
1831	3	53068	278	455
51165	1	10944	278	538
25599	3	4939	278	549
11098	1	15034	278	575
9334	1	30753	92	405
51011	6	35551	25	606
6027	1	28265	235	589
48353	1	53516	276	585
52215	3	27909	278	524
36510	5	36921	84	564
14172	3	14139	278	582
10794	3	16141	278	550
9263	6	49832	245	607
8544	6	8547	254	559
14392	3	31126	278	460
10635	1	16983	36	555
4800	3	7190	278	394
14001	0	46405	223	435
2800	1	4296	255	555
18942	1	14205	92	603
14294	1	9232	92	576
25090	1	20545	190	597
19227	1	16603	276	594
2764	1	30983	84	569
9182	1	30972	84	581
44542	3	39869	278	527
14395	1	24433	92	575
29755	1	53515	36	588
52098	1	27310	254	515
18262	1	17673	125	549
24110	1	12726	276	607
41221	1	12726	276	565
13751	1	53472	278	583
23116	1	8114	278	553
18934	3	10055	84	450
26159	1	28278	244	544
44108	1	44063	92	607
52215	3	42242	278	529
11421	6	32115	25	594
29121	7	24304	247	609
2693	1	24570	244	535
7893	1	16084	121	584
39642	6	37866	7	594
40742	1	26641	278	564
18582	3	48487	278	405
10358	1	27310	254	610
1992	3	27073	278	566
45096	1	52111	278	492
53284	1	20074	222	600
52346	3	47560	278	427
50343	1	29242	36	571
11399	3	12345	278	548
51157	1	22091	244	564
41221	1	17268	276	607
31198	1	24570	244	564
42823	1	40507	278	592
1831	3	26899	278	440
21199	6	36705	122	594
52945	1	21025	244	575
50975	3	51064	122	246
14535	1	53513	197	601
20562	6	33002	254	566
2693	1	22648	222	572
19965	1	53520	245	542
48373	1	26640	278	541
18402	1	8227	276	543
41221	1	12726	276	572
1680	1	11972	278	589
2060	1	4245	276	538
51476	1	52147	278	558
14711	1	10072	295	612
42823	1	631	278	598
19885	1	9234	278	599
11620	3	10820	278	546
23586	1	1210	122	575
11106	1	43026	10	563
41222	3	11355	278	551
52215	3	51707	278	532
25043	6	16343	254	575
18766	6	34135	254	603
29620	3	3412	278	529
19652	1	53496	276	471
42532	6	1761	171	584
16568	1	24433	92	566
5486	6	3616	278	570
2693	1	8813	223	532
51476	1	21063	125	566
44756	1	19933	278	556
52308	1	12726	276	559
27377	1	11972	278	564
7240	1	17399	278	575
40979	1	14451	278	595
19594	1	2484	278	588
31198	1	8611	92	554
48373	1	13605	278	539
49358	6	34912	254	589
52134	3	20646	278	473
27031	1	26642	278	582
24407	3	40910	278	558
1831	3	42082	278	451
2102	1	25478	84	487
9186	1	11173	278	582
17569	1	24567	244	532
21006	6	33504	55	603
41995	5	53383	115	574
50911	1	28675	115	562
27146	1	27310	254	565
1888	3	18299	122	540
40484	3	51938	278	547
43975	6	14573	92	588
23039	1	41639	278	602
11535	1	13260	276	568
27148	1	28342	244	549
7077	6	34091	222	599
6643	6	37996	283	595
2155	1	13681	278	565
48500	3	43264	278	472
53784	6	17676	245	582
13751	1	22721	185	581
18564	1	9189	278	555
22737	6	8872	245	601
18384	6	36681	25	593
23703	1	15198	245	592
39728	6	31417	25	583
51761	1	11533	278	565
19449	3	7799	278	535
11974	1	12564	276	523
18417	1	4245	276	484
15064	3	11581	292	25
21281	6	8403	278	596
24972	6	24973	278	570
29309	1	28351	244	569
11092	1	4245	276	523
7265	1	53462	92	583
25059	1	22089	244	607
7521	1	51254	278	595
23020	3	29330	122	279
48465	1	13605	278	599
23986	3	14657	278	554
43077	1	28359	125	553
25154	3	14873	278	453
20836	1	4114	245	600
12107	6	9890	245	593
50697	6	35697	25	605
49648	6	52562	278	604
4818	6	32467	25	599
50970	3	17	278	540
42809	1	4114	245	602
14546	1	26640	278	576
24110	1	20861	276	588
42145	1	29578	36	600
22033	3	16689	278	523
22103	1	34873	58	589
48353	1	2144	92	596
11333	3	14580	278	489
18483	3	50113	278	528
40442	1	27310	254	555
3533	3	22008	278	534
23960	1	30941	245	572
9036	6	36935	244	573
48560	3	30618	278	430
45102	6	22376	254	586
14474	3	30474	278	486
28464	3	40241	25	515
24459	3	47429	278	530
25090	1	4783	278	608
24773	1	27827	23	540
16355	1	13260	276	486
24099	3	44923	278	459
40338	1	29577	88	585
24925	1	24570	244	567
48373	1	24576	278	542
9025	3	21922	278	487
39627	1	13260	276	601
6890	6	33757	25	594
44104	6	4283	278	602
46490	6	17733	278	556
7608	3	39344	58	483
11428	1	18983	84	596
41481	0	5629	118	117
6731	1	13260	276	575
13757	3	1071	204	147
19638	1	5845	122	503
14034	1	13605	278	519
23116	1	53434	278	537
14711	1	10072	295	606
26159	1	15806	244	559
3633	6	32944	254	561
19394	1	16979	201	607
28002	6	8883	245	578
6825	1	26642	278	586
2013	1	28322	244	592
2863	1	28276	227	611
37081	1	3423	222	596
18833	1	20886	201	565
8401	3	45874	278	546
20036	1	4783	278	600
7220	1	53552	55	609
24228	3	41566	122	80
25090	1	26640	278	600
14595	3	8198	278	560
20215	6	40912	278	596
27146	1	53554	245	576
23018	1	27818	36	608
14355	1	6003	278	492
14335	3	21277	278	437
14535	1	1714	185	589
19673	3	47643	278	501
16027	1	53522	201	587
27148	1	15806	244	560
52259	3	42981	278	470
48373	1	15012	276	545
19046	1	631	278	601
51113	1	15013	276	585
19227	1	53464	36	585
42212	3	43814	278	582
7346	3	43406	278	513
41008	1	27310	254	556
22037	3	14070	278	556
19652	1	53496	276	454
28958	3	39227	142	478
29118	1	27822	36	566
22256	1	28267	244	599
11098	1	1844	171	572
48771	1	53470	245	593
10286	1	6299	84	605
6706	1	4783	278	586
8937	6	33298	254	560
15540	6	37839	7	597
12292	1	22091	244	593
2058	1	24555	244	586
14355	1	8496	276	522
3535	6	22378	278	557
13999	1	49698	244	572
20942	6	7001	278	570
45187	1	8496	276	552
11483	3	18563	278	585
33513	1	49698	244	594
11098	1	1843	255	589
2051	1	28351	244	550
52463	3	6474	278	470
45249	6	33731	25	602
51471	3	25265	278	499
24234	1	28261	125	570
44108	1	11988	92	602
2065	1	28273	222	597
15553	1	26640	278	502
27045	3	1118	219	460
19394	1	15013	276	599
13469	1	9977	278	592
48373	1	18734	276	550
11806	1	40507	278	566
7521	1	28673	115	600
20517	1	41241	276	608
2764	1	24562	244	574
24881	1	26476	278	596
48408	6	28539	25	603
50437	1	25065	222	589
20951	1	8215	111	578
17567	1	41390	222	593
19627	3	1412	278	484
14394	3	22044	278	478
26159	1	28278	244	533
19259	0	39419	278	596
44213	1	53508	122	579
42564	1	18950	84	608
27856	6	27857	229	584
25059	1	22089	244	604
48839	3	2101	122	167
28625	6	35671	25	605
24205	3	29387	278	524
22124	1	52314	278	578
53079	1	24590	125	596
29124	1	23407	278	512
2693	1	21025	244	532
23772	1	8342	84	490
27155	1	16594	196	562
2735	1	17545	278	602
1330	6	35495	279	592
44108	1	16326	92	607
41422	1	27190	125	547
52241	1	6003	278	460
19594	1	17291	92	582
45185	3	25179	278	528
44184	6	35795	66	568
14335	3	2648	278	465
3690	1	12726	276	558
24035	6	35105	25	592
40681	1	12726	276	429
24006	3	27225	278	538
14264	1	28249	222	594
14557	1	16454	36	541
40378	6	398	245	599
16271	1	30753	208	561
19474	1	15552	278	555
16617	1	6823	92	595
39414	6	38997	25	592
14335	3	52385	278	416
40443	1	39161	254	600
40819	3	21575	278	451
16271	1	52087	11	575
5154	6	40514	254	577
48771	1	28324	276	604
19894	3	3373	278	524
14355	1	13260	276	517
19492	3	15455	278	549
29489	1	26640	278	567
5599	1	24554	222	597
18513	1	30753	208	492
29152	3	21665	278	552
53652	6	42106	254	571
15607	1	16325	89	549
29770	1	27310	254	493
19276	3	47686	278	435
11098	1	23302	278	580
2113	3	14464	278	440
20494	1	28673	115	579
1680	1	15318	137	599
53055	1	26641	278	575
2134	3	41543	278	440
1831	3	22359	278	440
2693	1	8811	223	573
7300	3	15942	278	499
23703	1	53520	245	577
50439	6	11005	204	593
48353	1	17291	92	601
42576	1	50959	58	610
48766	1	14282	84	608
20459	3	5477	278	541
52455	6	31123	278	583
16266	1	16325	287	579
7374	1	27310	254	585
26291	1	1843	255	556
51000	3	42386	278	490
29078	1	7215	278	589
19297	1	631	278	605
44108	1	20862	92	592
16899	3	905	278	457
4474	1	12726	276	540
52945	1	28322	244	574
51476	1	4245	276	601
14684	1	12726	276	597
40980	1	12726	276	584
45338	1	5836	295	606
48500	3	30328	278	495
21571	3	47947	185	129
18616	1	22648	244	561
51159	1	16325	183	526
40792	1	29189	10	585
7630	1	12731	276	592
18517	3	7585	122	174
11974	1	12563	276	512
51184	1	28249	222	600
1680	1	4783	278	602
27156	1	20083	244	531
14335	3	8391	278	451
22705	6	27538	245	589
10450	3	20754	278	509
46964	6	14609	278	569
7197	1	12726	276	506
19348	1	4783	278	581
9929	6	32201	25	603
10975	6	31315	25	600
7521	1	41244	276	608
11813	6	12331	245	608
19322	1	13260	276	610
50699	1	13260	276	536
27777	1	27815	84	595
2764	1	24570	244	579
7521	1	28673	115	558
14335	3	6889	278	451
41292	1	17408	276	576
23711	6	10649	171	593
44544	1	25122	79	605
18216	1	17268	276	510
11084	1	20864	276	443
16839	3	16111	278	577
26159	1	34071	244	561
10851	3	47131	278	459
43143	1	8496	276	476
7893	1	6299	84	588
2780	1	53475	92	563
13840	1	52087	11	504
9231	6	24842	171	592
29182	1	28337	236	571
2863	1	15219	199	600
52128	1	50663	278	573
51159	1	16325	89	558
18483	3	27547	278	539
31198	1	16325	89	555
19859	1	1843	255	583
27377	1	41336	278	544
20036	1	4114	245	601
29592	5	209	240	552
15440	3	44233	278	513
16347	1	30753	208	566
1680	1	28490	278	577
6305	6	38282	7	584
49308	1	30983	84	598
2058	1	28248	222	577
52463	3	42862	278	497
23772	1	30753	92	473
10189	1	24769	222	598
45475	6	13213	278	611
6706	1	22721	185	580
24428	3	10355	278	525
27064	1	16325	287	551
51151	1	13260	276	572
2058	1	27310	254	588
6242	5	41498	34	624
20738	1	17291	92	582
50915	1	28351	244	588
14556	1	52571	121	605
14968	1	21847	278	566
24108	1	8814	92	586
43138	1	20864	276	460
10993	6	35400	279	563
3557	1	26640	278	578
21794	1	44070	272	607
15594	1	28266	56	595
41008	1	41244	276	591
3316	6	43520	171	593
5133	1	42715	115	565
29493	1	12563	276	520
18581	3	50495	278	454
11073	3	10585	278	471
6856	3	49116	278	470
51453	3	46047	278	476
19593	1	16325	183	576
16568	1	30753	208	584
52088	1	8214	92	575
11511	6	36991	7	608
20623	3	21681	278	504
4313	6	4318	25	595
40443	1	41335	276	588
18219	3	19446	278	521
11112	3	45856	278	473
18629	1	43626	190	597
9783	1	17268	276	576
41821	6	33199	254	557
16456	3	13343	278	521
24099	3	44988	278	480
3812	6	15148	43	591
29169	6	34511	25	600
23072	1	22129	222	599
7695	1	7215	278	586
19276	3	1163	278	427
1818	1	16461	278	560
1831	3	44927	278	440
14335	3	13322	278	451
16349	1	30753	92	490
16450	3	15260	278	505
51443	3	2302	278	551
20801	1	28273	222	557
15472	3	30684	8	490
20553	6	49184	185	570
1630	3	49995	278	574
18462	1	7291	278	576
42564	1	11173	278	601
7374	1	26641	278	574
18976	1	29052	276	606
15435	3	5668	278	608
1839	1	12730	36	583
24400	1	13718	278	547
10903	3	17451	278	573
10693	3	12223	278	480
2885	6	2875	25	583
23582	6	45251	245	604
7065	3	52619	122	254
42587	1	16990	224	560
50602	1	6003	278	593
27159	1	16589	244	561
27064	1	30753	92	520
9401	1	12726	276	581
9126	1	8241	55	591
16349	1	27310	254	490
25090	1	21126	84	589
51466	1	15321	11	589
52121	3	45951	84	469
15435	3	425	278	608
39495	1	42733	110	609
24006	3	39791	278	545
29078	1	27822	36	604
52215	3	39812	278	531
5752	6	17402	278	584
19463	1	15552	278	547
16450	3	49245	278	503
22809	6	11693	7	585
9364	1	41639	278	578
2863	1	15194	92	604
7893	1	22391	278	580
13469	1	5081	278	596
42657	1	39540	278	591
22704	3	8433	25	533
52215	3	30154	278	522
41740	6	43646	278	557
14556	1	53463	201	575
7240	1	27310	254	567
2863	1	53443	121	599
2863	1	17947	115	604
15631	6	42732	278	597
28517	1	28355	244	535
19822	3	50258	278	527
19859	1	52574	121	571
1503	3	39579	25	491
3428	3	11588	278	555
37169	1	20083	244	573
51300	6	36936	55	608
19925	3	24151	278	402
23915	1	27310	254	500
6987	3	16158	278	478
18174	6	31755	25	591
16752	6	47285	278	596
20182	6	27541	171	599
21042	3	13025	278	530
20036	1	6708	92	598
14557	1	8269	36	554
24103	1	52574	121	585
16041	3	13043	278	535
16531	1	8214	92	589
5753	6	5753	278	596
14671	3	40312	278	499
16617	1	8214	92	595
22903	1	6297	84	555
3606	1	20861	276	474
44213	1	9234	278	589
51476	1	21061	125	576
19799	1	7834	245	603
30839	1	42715	115	599
12545	6	18060	245	588
41030	1	8214	92	603
1841	1	4404	278	516
2764	1	22091	244	578
14154	3	24038	278	483
20517	1	29637	276	603
13751	1	24361	122	560
14711	1	9234	278	598
2863	1	28318	30	600
22039	3	52010	278	548
20538	3	8656	125	349
6305	6	30903	7	581
45249	6	31941	25	580
2826	1	30981	84	562
50972	3	23197	185	473
20446	3	40285	25	591
44136	1	24450	92	587
20441	1	53468	190	576
31187	6	417	185	592
52241	1	4245	276	478
31198	1	24567	244	571
2764	1	20083	244	545
42605	6	34568	278	575
19317	1	11807	278	558
48373	1	19435	278	552
20471	1	31108	278	537
14702	5	50373	7	612
52104	3	3936	278	484
29282	1	30942	245	589
53200	1	22091	244	600
14335	3	26990	278	420
19300	3	44262	278	415
12702	1	22161	92	537
48373	1	16974	20	551
15853	1	13260	276	551
6691	1	16252	92	578
3910	1	15239	84	409
43153	1	13681	278	600
39494	1	6708	92	597
41397	3	46962	278	550
9136	3	49282	278	490
9334	1	15239	84	406
46245	6	45836	278	562
50699	1	22648	222	535
12395	6	17711	278	611
14552	1	24433	276	576
51447	3	6123	278	504
24946	1	38608	84	589
50411	1	24570	244	547
7187	1	16414	278	516
14437	0	8435	84	432
1407	1	5050	185	591
4324	6	34725	25	589
18531	1	48657	84	578
45325	5	12962	127	66
3003	1	15671	254	602
18417	1	12564	276	482
21943	3	11023	278	390
41868	1	6299	84	609
48518	3	53066	278	477
7298	1	17268	276	512
53166	1	43349	278	586
3573	1	27826	276	504
13637	1	27815	84	592
52205	3	46415	278	495
50699	1	44073	222	546
24099	3	28240	278	465
48353	1	8310	278	585
52128	1	50663	278	560
51463	1	40507	278	546
20459	3	7848	278	519
2051	1	28278	244	550
4428	1	13260	276	597
15126	3	46985	278	522
18629	1	27068	278	597
24113	1	12564	276	548
24418	1	27311	254	552
40584	3	46261	245	574
7312	3	3608	278	370
24954	1	17268	276	599
44900	1	15552	278	572
24205	3	25153	278	527
53173	1	20075	222	534
48771	1	22979	276	591
24205	3	52064	278	528
20435	5	362	84	608
3816	1	9113	276	589
30827	1	28674	115	532
20936	1	8229	185	602
15607	1	16325	89	541
52362	1	20861	276	463
24447	1	13605	278	519
19317	1	28470	254	544
52241	1	41335	276	488
9346	1	12726	276	599
14476	3	22500	84	499
19317	1	11172	278	578
8980	1	12726	276	578
11546	3	12878	278	550
28522	0	14209	89	480
14713	3	48010	122	503
11631	3	4667	278	578
43758	1	28249	222	595
39627	1	21063	125	578
16271	1	6823	92	578
4765	3	41265	25	491
2399	3	21539	278	447
3573	1	27826	276	518
39627	1	44073	222	594
39399	0	39159	27	525
20967	6	7680	190	606
53652	6	8885	245	596
45249	6	4943	25	599
20592	1	12726	276	609
40444	1	630	278	593
7398	6	7399	171	566
40484	3	42235	278	532
50718	1	52574	121	573
4801	3	14262	278	379
5603	1	16589	244	565
51160	1	22062	84	594
18423	1	26640	278	539
18409	5	19342	278	449
52215	3	14825	278	533
24911	1	12726	276	591
20283	3	51577	278	553
9900	6	38980	25	594
19368	1	8227	276	541
16258	1	26640	278	576
27159	1	24555	244	550
3468	1	27310	254	568
9406	3	2272	278	526
22903	1	8342	84	538
3568	1	27310	254	530
52336	3	3766	278	546
36684	6	34883	41	563
19513	1	7215	278	583
43095	6	35948	41	596
2686	1	28350	224	554
16038	1	27822	36	562
41818	1	8496	276	388
23446	6	36653	84	598
41008	1	53448	20	578
28382	3	41644	25	492
15855	0	48215	58	455
11610	3	5266	278	473
11544	3	51916	278	566
3136	1	16966	92	591
23929	6	47396	278	606
3131	3	30418	92	364
14535	1	1714	185	569
24436	3	5105	278	519
28002	6	28002	245	573
5062	1	12726	276	528
53652	6	50378	254	593
52230	3	47372	278	494
23591	6	2678	245	593
52217	1	43349	278	558
14065	1	28470	254	598
16015	0	40061	73	451
52215	3	15930	278	526
23695	1	11807	278	565
12174	1	11807	278	553
18869	3	13040	278	547
3694	1	12726	276	605
51321	6	37251	25	591
13578	1	15013	276	569
24447	1	16325	66	517
19593	1	12563	276	554
2686	1	28342	244	531
45338	1	27190	125	593
41008	1	17408	276	578
2686	1	24555	244	539
24417	1	12726	276	570
14288	1	12726	276	548
3570	3	1303	278	532
19857	3	48308	278	544
26803	3	24664	278	565
20628	3	50673	278	558
10911	6	10759	254	565
51330	1	631	278	582
5356	6	36116	25	602
19157	1	27310	254	594
3166	3	18002	122	598
18616	1	13260	276	550
2684	1	15204	84	571
3599	1	18605	278	602
40485	3	49945	278	581
24952	5	53379	245	487
26444	6	25145	245	591
43119	6	33596	50	594
48483	3	49507	278	454
48566	3	26125	278	392
53284	1	27815	84	589
48373	1	52087	11	529
51476	1	15013	276	576
18249	1	28617	222	534
14335	3	2592	278	452
51482	3	4722	278	464
10184	6	36854	222	595
39348	6	38310	41	600
48353	1	15229	122	603
41224	1	20861	276	594
48373	1	24576	278	551
22211	3	49610	278	555
28652	3	44275	245	504
53173	1	20075	14	544
9326	1	12726	276	563
29078	1	16084	121	594
24110	1	24877	276	583
20189	3	38708	245	518
19348	1	26474	278	598
16357	1	21177	84	493
41156	6	37582	245	601
26826	6	26210	25	586
2684	1	22648	222	585
20621	1	19933	278	579
20791	6	37083	222	593
1775	1	21951	245	605
44128	6	32787	254	599
19825	3	45982	278	499
43159	6	2614	190	595
24002	1	12564	276	545
53173	1	20075	272	546
15853	1	30753	208	534
31198	1	13605	278	532
29078	1	13681	278	599
51005	6	21325	41	549
1846	1	14205	92	606
1186	2	44132	278	598
15741	1	46428	121	595
22101	1	27190	125	549
19593	1	53536	36	603
3081	1	15552	278	570
16355	1	30977	84	511
11110	1	41336	278	564
39421	1	44070	272	608
16367	1	45190	276	475
12402	1	28294	122	605
40682	1	8496	276	455
13469	1	52130	278	600
19227	1	53464	36	610
24205	3	42341	278	507
42657	1	52573	121	567
18868	3	15410	278	481
24305	6	32044	25	602
42953	1	22110	278	596
11333	3	48996	278	489
23022	3	47435	122	129
50968	3	28835	278	593
12464	6	31925	25	580
29651	1	27310	254	568
21421	6	44379	255	587
11319	6	11772	245	576
40095	6	32052	25	585
23214	3	15492	278	505
20101	3	17076	278	574
7214	1	13681	278	569
7380	1	51440	10	604
27043	1	27310	254	568
3003	1	21126	84	605
50411	1	49698	244	535
6275	1	17268	276	540
9902	1	16272	92	601
11098	1	22721	185	603
17257	6	48794	278	586
3753	6	29405	245	595
2058	1	27310	254	549
5222	5	21087	287	513
41223	3	43420	278	570
52304	3	2496	278	559
5439	6	47638	278	573
52215	3	43994	278	529
11427	6	15335	254	575
24417	1	25805	276	587
19594	1	52571	121	593
42809	1	52573	121	598
16260	1	24361	122	480
12469	6	51676	278	575
24374	1	13771	92	591
51333	1	52600	276	584
24782	1	19435	278	551
2766	1	28278	244	585
29078	1	11173	278	594
22160	3	30244	223	367
